Round,Accuracy,Duration_Sec,Clients,Epochs,Model,Dataset,Data Distr. (Alpha)
1,0.141,6.5034520626068115,2,1,cnn,cifar10,0.5
2,0.129,6.5034520626068115,2,1,cnn,cifar10,0.5
